run_n,seed_train,seed_test,ndims,nsamples,correlation,nbijectors,bijector,spline_knots,range_min,hidden_layers,batch_size,activation,eps_regulariser,regulariser,dist_seed,test_seed,training_device
263,781472,781473,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,781473,NVIDIA A40
263,564005,564006,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,564006,NVIDIA A40
263,178631,178632,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,178632,NVIDIA A40
263,542261,542262,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,542262,NVIDIA A40
263,671140,671141,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,671141,NVIDIA A40
263,553946,553947,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,553947,NVIDIA A40
263,859407,859408,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,859408,NVIDIA A40
263,105210,105211,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,105211,NVIDIA A40
263,845593,845594,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,845594,NVIDIA A40
263,593610,593611,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,593611,NVIDIA A40
263,540821,540822,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,540822,NVIDIA A40
263,461555,461556,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,461556,NVIDIA A40
263,811146,811147,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,811147,NVIDIA A40
263,475142,475143,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,475143,NVIDIA A40
263,196834,196835,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,196835,NVIDIA A40
263,289885,289886,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,289886,NVIDIA A40
263,514967,514968,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,514968,NVIDIA A40
263,676817,676818,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,676818,NVIDIA A40
263,570839,570840,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,570840,NVIDIA A40
263,607476,607477,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,607477,NVIDIA A40
263,353752,353753,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,353753,NVIDIA A40
263,822944,822945,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,822945,NVIDIA A40
263,26007,26008,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,26008,NVIDIA A40
263,895720,895721,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,895721,NVIDIA A40
263,924820,924821,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,924821,NVIDIA A40
263,545378,545379,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,545379,NVIDIA A40
263,776970,776971,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,776971,NVIDIA A40
263,52787,52788,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,52788,NVIDIA A40
263,799281,799282,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,799282,NVIDIA A40
263,628420,628421,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,628421,NVIDIA A40
263,321878,321879,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,321879,NVIDIA A40
263,30276,30277,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,30277,NVIDIA A40
263,517123,517124,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,517124,NVIDIA A40
263,16078,16079,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,16079,NVIDIA A40
263,922516,922517,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,922517,NVIDIA A40
263,622707,622708,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,622708,NVIDIA A40
263,581627,581628,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,581628,NVIDIA A40
263,794485,794486,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,794486,NVIDIA A40
263,178420,178421,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,178421,NVIDIA A40
263,394377,394378,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,394378,NVIDIA A40
263,612602,612603,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,612603,NVIDIA A40
263,785104,785105,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,785105,NVIDIA A40
263,967800,967801,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,967801,NVIDIA A40
263,718027,718028,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,718028,NVIDIA A40
263,989612,989613,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,989613,NVIDIA A40
263,532522,532523,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,532523,NVIDIA A40
263,813131,813132,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,813132,NVIDIA A40
